team_1,Akron,Alabama,Arizona,Arkansas,Auburn,Baylor,Boise St,Bryant,CS Fullerton,Chattanooga,Colgate,Colorado St,Connecticut,Creighton,Davidson,Delaware,Duke,Georgia St,Gonzaga,Houston,Illinois,Indiana,Iowa,Iowa St,Jacksonville St,Kansas,Kentucky,LSU,Longwood,Loyola-Chicago,Marquette,Memphis,Miami FL,Michigan,Michigan St,Montana St,Murray St,New Mexico St,Norfolk St,North Carolina,Notre Dame,Ohio St,Providence,Purdue,Richmond,Rutgers,S Dakota St,San Diego St,San Francisco,Seton Hall,St Mary's CA,St Peter's,TAM C. Christi,TCU,TX Southern,Tennessee,Texas,Texas Tech,UAB,UCLA,USC,Vermont,Villanova,Virginia Tech,Wisconsin,Wright St,Wyoming,Yale
Akron,0.5000000451334546,0.17285714753528605,0.14123801201869682,0.16591844151188165,0.1514702509062014,0.14350159685122713,0.19930476673414735,0.6674057420056048,0.5925792563121045,0.30181108590283934,0.42257036134867004,0.19732630298107903,0.17023869726115734,0.2893145177278273,0.24342558393528532,0.5450700895729234,0.14597644944329144,0.4827133077101608,0.13969710110482197,0.14721647142900537,0.16454912163974597,0.2088553937428224,0.16102549956226525,0.23236602413307428,0.49819601423809795,0.1488388698945112,0.14404874992376182,0.16731230355588197,0.5290548988640003,0.18466555460918516,0.23012942924841945,0.1800620615714254,0.25597701493434744,0.18280157636043465,0.2051569737578486,0.5008583007439682,0.21257112002608122,0.3248186838216058,0.6368301180561006,0.1876232973089577,0.22835098377250473,0.1783075863819835,0.2106367378498517,0.1536648128674775,0.3294652579695067,0.2802732052292951,0.2861614284476084,0.1854405473604716,0.1765517951821736,0.19722849631067368,0.17265681256102366,0.5047590991152373,0.8321089012075262,0.23258980017431652,0.7457381091646804,0.15775686120601168,0.16535991355074522,0.1579273209087757,0.2227781670749557,0.1536212745767807,0.2000428305136747,0.27340096969713606,0.15556900524617473,0.18842834682558868,0.19078663173954827,0.5809556238143383,0.2989136883317418,0.5200394460466043
Alabama,0.8271428775461778,0.4999999987221446,0.4404013368829306,0.48767176320559696,0.46068035262004464,0.4449751631892429,0.5436056026460008,0.9056794853051116,0.874368633097206,0.6741078151068098,0.7778673471086969,0.5405165509449381,0.49539397418245346,0.660785429762636,0.6062371168033259,0.8514833560928103,0.44991810928547377,0.817027599965891,0.43725842518768776,0.45237240328274914,0.4851917015356452,0.5581539359381158,0.478736411698911,0.5915828559184297,0.8261086925612695,0.4555612560424291,0.4460731352204202,0.4901801087904016,0.8431510085985828,0.5201041250245728,0.5885395849633421,0.5123936656842658,0.6221132543148722,0.5170012539796858,0.5525904317054693,0.8276331719975605,0.5636565509876997,0.6971573454986355,0.8935135834743133,0.5249751867211725,0.5860999788382761,0.5094128463145947,0.5608026732876764,0.46490035271064817,0.701595543740046,0.6507653455338421,0.6573283880807451,0.5213866447965018,0.5064060327877681,0.5403631544698753,0.49964954712966747,0.8298477838553547,0.9595407569760156,0.5918858336028878,0.9334865002421509,0.47265185958838496,0.4866620873498663,0.47297149829631957,0.5783399917584983,0.46481706242728105,0.5447512268492026,0.6429237022440146,0.4685262369203847,0.5262899885517063,0.5301147461045491,0.8690072448823668,0.671071602725496,0.8383107591448109
Arizona,0.8587620098640494,0.5595986618285786,0.4999999999707938,0.5474097629102813,0.520470901622142,0.5046346215130849,0.6021424598817074,0.9242483211772039,0.8984101906116486,0.724392749258084,0.8165003646770894,0.5991574591676538,0.5550530884203665,0.7122485248320902,0.6617395068301127,0.8792998223496721,0.5096317685134226,0.8501618418535521,0.49680936513373847,0.5121085488245646,0.5449490446025986,0.6161424480538102,0.5385303901798536,0.647951318132721,0.8578844957612254,0.5153222423365335,0.5057456638517579,0.5498955779031064,0.8722940230917946,0.5793226173437874,0.6450760745987655,0.5717802480273263,0.6765717123620673,0.576290710206725,0.6107999648668865,0.8591778883273902,0.6214127296043722,0.745229895293615,0.9142507484220536,0.5840732816140236,0.642768213761861,0.5688569962158798,0.6186810507287922,0.5247057427869555,0.7492170118012625,0.7030654990930104,0.7090850555604249,0.5805745018688746,0.5659040495867388,0.5990091161813783,0.5592531605878441,0.861055247474645,0.9678819852144013,0.6482373441254403,0.9469019317884249,0.5324621646421993,0.5464083143542787,0.5327813866189692,0.6354097644155391,0.5246222427092129,0.6032483893313221,0.695849338433633,0.5283375214423341,0.5853537064449025,0.5890739301299321,0.8939503502099474,0.7216315642956946,0.8682125376578929
Arkansas,0.8340815838712311,0.5123282362379075,0.4525902377753139,0.5000000007210212,0.47295615298627663,0.45718723095134794,0.5558138225315746,0.9098093827643013,0.8796873777518124,0.6848489817810773,0.7862729414913735,0.5527394156004911,0.5077239660937719,0.6717518803046826,0.6179474435097213,0.8576131980579849,0.46215287629739965,0.8242860894324578,0.4494302011536445,0.46461753952370227,0.497518126685271,0.5702806267382696,0.4910552700360015,0.603443917859917,0.8330805348680653,0.46781897187340343,0.4582904548427051,0.5025095615550615,0.8495639980537953,0.5324002411441778,0.6004293331331085,0.5247068031864018,0.633636762674835,0.5293049227752438,0.564750745328261,0.8345561338485632,0.5757470116401948,0.7074684892302557,0.8981162494867778,0.5372575378474963,0.598012072388038,0.5217309968393369,0.5729122935571133,0.47718910760122984,0.7118180407136835,0.6618899821957094,0.6683505073186908,0.5336793627572923,0.5187283540087005,0.552586721994546,0.5119779916466868,0.8366993481261366,0.961412776344081,0.6037439903405302,0.9364842333555026,0.4849598136451148,0.49898966033230324,0.4852801163384905,0.5903193098740942,0.4771055787064243,0.5569537779119466,0.6541653837697102,0.48082471316092734,0.5385682247971859,0.5423800472587345,0.8745203962289514,0.6818656136665509,0.8448852411515172
Auburn,0.8485297716409559,0.5393196448412901,0.4795290970742335,0.5270438464597628,0.49999999872339296,0.4841577064732457,0.5823604023841581,0.9183090499878521,0.890684698275582,0.7077388585802558,0.8039055362909396,0.5793306714138083,0.5347387860854215,0.6951696064145674,0.643164650067156,0.870330816653413,0.4891523102175333,0.839423051929256,0.4763446424525452,0.49162934649440704,0.5245685685363469,0.5965901330771111,0.5181166454355365,0.6290437529807404,0.847599966446533,0.4948448716068525,0.48526782982696864,0.5295453865276281,0.8628856078181377,0.5592364684834936,0.6261031960755695,0.5516127053067285,0.6583908769562185,0.5561707033845443,0.5911560939814562,0.8489704803978616,0.6019554383939161,0.7293647066948061,0.907605982031413,0.5640432669084358,0.6237439239834451,0.5486604535855869,0.5991739232975325,0.5042434243184191,0.7335113252469257,0.6856820686990248,0.6918995964709762,0.560502780052802,0.5456796551952156,0.5791801444532262,0.5389713412918019,0.8509603134482285,0.9652351077721266,0.6293363529260392,0.942628553479063,0.5120232209008841,0.5260363516870635,0.5123436171795864,0.6162275743311396,0.504159726479081,0.5834832834160906,0.6782367924483544,0.5078849145326622,0.5653394656307528,0.5691070731539702,0.8859287673860805,0.7048788004198083,0.8585521884846888
Baylor,0.8564984249318157,0.5550248347322291,0.49536537763162813,0.5428127689442899,0.515842291426104,0.49999999917384574,0.5976928254436926,0.922940090074472,0.8967056053583656,0.7206761180748931,0.8137063953643084,0.59469691148487,0.550469975793694,0.7084340418864841,0.6575773654287531,0.8773183691055579,0.5049980386162232,0.8477848550160894,0.4921752056276403,0.507475604565777,0.5403480437793196,0.61174843188209,0.5339199967324941,0.6437108650829128,0.8556092117816761,0.5106906566915103,0.5011111598688145,0.5453028601949736,0.870214535879983,0.5747979870525401,0.6408201869222403,0.5672350952521836,0.6725017525694915,0.5717575756486579,0.6063838617851373,0.8569198580731363,0.6170415453815836,0.7416940605113801,0.9127861516330067,0.5795626649790601,0.6385001607692663,0.5643044588200786,0.6142979029090098,0.5200803173767142,0.7457176311905152,0.6991806979875376,0.7052459915350455,0.5760534828640846,0.5613443754450698,0.5945480348168274,0.5546786007278979,0.8588223735790708,0.9673006470046358,0.6439984433939604,0.9459620545463195,0.527844298988065,0.541809662541926,0.5281638799593359,0.6311042520940274,0.519996748069359,0.5988028825432121,0.6919114989373581,0.5237153576067516,0.5808470106573517,0.5845789727190365,0.8921799136186772,0.7178921987703463,0.8660767936612523
Boise St,0.8006952562736008,0.4563943870652307,0.39785753137987506,0.44418616920396004,0.4176395875307378,0.4023071650189316,0.4999999909102327,0.8896450013444763,0.8538701373200206,0.634589457969872,0.7461938406020597,0.49688895352548074,0.45182706437735276,0.6205608988385704,0.5638139871140121,0.8279854105080031,0.4071238088481233,0.7894263171091306,0.39480402972300105,0.4095184509742511,0.44173657844011566,0.5146974052230546,0.4353705009621254,0.5487560790164969,0.7995411860581794,0.41263283725323163,0.4033763707916617,0.4466658483627418,0.8186155706718653,0.4764158127953295,0.545638786356956,0.468720435936387,0.5802161907656523,0.47331651509850625,0.5090680003688639,0.8012425411480681,0.5202760671583856,0.6590202274119724,0.8756947591709489,0.4812880614872429,0.5431422677819001,0.4657510042465585,0.5173813974424638,0.42177365573711895,0.6637477598340362,0.6100538033755256,0.6169315659525528,0.47769783913584957,0.4627588094567015,0.49673455327406896,0.45604662219443837,0.8037158106389379,0.9521792193740751,0.5490666101373624,0.9217708911669598,0.429383099685545,0.4431886434046991,0.4296973199952414,0.5352155746141429,0.42169200298021065,0.5011546277663985,0.6018573016218492,0.425330540482657,0.4826046092050858,0.4864378969460687,0.8477862506110403,0.6313863938628796,0.8131859331852747
Bryant,0.3325943223221294,0.09432052359194568,0.07575168646448402,0.09019062643806691,0.08169095782571448,0.0770599174614634,0.11035500581299221,0.5000000273157389,0.4202282324229504,0.17723950410322747,0.2672332851412928,0.10913917462285384,0.09275833665852942,0.168654905450652,0.13818296284056206,0.37385739262593143,0.07849391861546941,0.3174210444385775,0.07486295014476103,0.07921386899618388,0.08937931379020485,0.11626209932430441,0.08729716669402944,0.13107650023105705,0.330994453517418,0.08015728695312457,0.07737662330142968,0.09101772982725641,0.3589040428914076,0.10142170019084082,0.12965018453871074,0.09864231546432793,0.14635764965783304,0.10029461009346853,0.11396712855424741,0.33335680684843233,0.11857740863427546,0.193381031668438,0.4663403490400679,0.10321493141159924,0.1285186186680106,0.09758675174138853,0.1173708697497613,0.08297338889709437,0.19669512595353547,0.1625220043073817,0.16650872583731754,0.10189099839657606,0.0965324372238891,0.10907913867924723,0.09420084351707174,0.3368334017849401,0.7118063035091441,0.13121940553274597,0.5937609260122694,0.08537283922925361,0.08985955566887142,0.08547302363780479,0.12498754185524803,0.08294791678043291,0.1108092573888571,0.15790356073148787,0.08408861906636009,0.10370403734188977,0.1051393221077947,0.4085948572936644,0.175237842454591,0.3506293426535409
CS Fullerton,0.40742077509209335,0.12563136079864837,0.10158980477246396,0.12031261721313286,0.10931529631440681,0.10329438966193331,0.14612985184735747,0.5797717819041942,0.49999998738561613,0.2291129592265733,0.33472996602063143,0.1445839293063191,0.12362137192306734,0.21868367059272287,0.18114223143710192,0.45168442329578085,0.10516096022579406,0.3908328787986052,0.10043086939998615,0.10609734115008615,0.11926586150936166,0.15362123533866043,0.11657661860173739,0.17226807972544234,0.405679756074495,0.1073236161832012,0.10370680035117869,0.12137910450906887,0.4357847042818418,0.1347391568759451,0.1704814774520933,0.13118002370927437,0.19129421563063637,0.13329673705270978,0.1507145763233842,0.40824987007485736,0.15654874221091994,0.24855153891663948,0.5466127418473083,0.1370316378272073,0.16906276621661123,0.1298264268735221,0.1550237937235527,0.11097898119682821,0.2525151354932269,0.2111936966097112,0.21606632115895996,0.1353394017395294,0.12847338724322638,0.14450755843461122,0.12547745576971114,0.412024785244125,0.7731193829514991,0.17244698124614086,0.6684917625077001,0.11408754926197964,0.11988554496723064,0.11421722220757265,0.1646281639004529,0.11094595176505083,0.14670707874325858,0.2055315744470714,0.1124244817886973,0.13765639342556982,0.13948845503613116,0.48801711749312454,0.22668687176254862,0.42691783855795234
Chattanooga,0.6981889724679142,0.32589220496363475,0.27560726997880736,0.31515103966279717,0.2922611603179919,0.27932390067967383,0.3654105559692038,0.8227605258980483,0.7708870489003191,0.5000000241177283,0.6286565966695377,0.3625297607748426,0.3218576218224518,0.48499774337298174,0.4267065738878124,0.7348673153200753,0.2833661969742387,0.6834157950258395,0.2730665319835778,0.28538330420333563,0.31301230438017685,0.37915176254950095,0.3074795806345338,0.4118529406608221,0.696666204949227,0.288014113012216,0.28021949484604813,0.31732163003179614,0.7221274739388025,0.3438094859467846,0.40880878310638696,0.3368779103424625,0.44317266634355024,0.3410109979601454,0.37386278455293753,0.6989118909759314,0.3844250409939041,0.5267181243056682,0.8022347810349117,0.3482275387070506,0.4063783788544518,0.3342182870220317,0.3816848383797043,0.2957845022103205,0.5319772770756767,0.4739191194968593,0.48115587348334965,0.344969780222085,0.33154670793593005,0.3623870383061557,0.32558432220613787,0.7021852284780384,0.9197781302469563,0.4121567611725986,0.8715460479976253,0.3023093019994703,0.3142794402362418,0.30257984101176755,0.39870574403821213,0.29571476634359667,0.36648219712695085,0.46536884345592755,0.2988279945228555,0.3494252971624089,0.352922314238408,0.762310016732315,0.49655315282759704,0.7148157348256106
